"label","phenotype","hemisphere","region","sex","pFDR","cohensD","dx"
"rh_precuneus","SA","rh","precuneus","All","   NA",0.215,"AD"
"rh_precuneus","SA","rh","precuneus","All","   NA",0.033,"ASD"
"rh_precuneus","SA","rh","precuneus","All","   NA",0.097,"ADHD"
"rh_precuneus","SA","rh","precuneus","All","   NA",0.119,"SCZ"
"rh_precuneus","SA","rh","precuneus","All","   NA",0.006,"MCI"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Female","0.0067",0.169,"AD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Female","0.9541",0.005,"ASD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Female","0.0150",-0.18,"ADHD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Female","0.0067",0.249,"SCZ"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Female","0.0067",0.09,"MCI"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Male","0.0200",0.065,"AD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Male","0.0399",0.06,"ASD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Male","0.0200",0.12,"ADHD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Male","0.0333",0.114,"SCZ"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","Male","0.1038",-0.034,"MCI"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","All","   NA",0.119,"AD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","All","   NA",0.05,"ASD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","All","   NA",0.041,"ADHD"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","All","   NA",0.177,"SCZ"
"rh_rostralanteriorcingulate","SA","rh","rostralanteriorcingulate","All","   NA",0.022,"MCI"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Female","0.0067",0.196,"AD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Female","0.9581",0,"ASD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Female","0.0898",-0.102,"ADHD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Female","0.0067",0.174,"SCZ"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Female","0.0067",0.13,"MCI"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Male","0.0050",0.086,"AD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Male","0.0050",0.081,"ASD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Male","0.0050",0.205,"ADHD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Male","0.0050",0.238,"SCZ"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","Male","0.2315",-0.027,"MCI"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","All","   NA",0.143,"AD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","All","   NA",0.065,"ASD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","All","   NA",0.124,"ADHD"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","All","   NA",0.208,"SCZ"
"rh_rostralmiddlefrontal","SA","rh","rostralmiddlefrontal","All","   NA",0.043,"MCI"
"rh_superiorfrontal","SA","rh","superiorfrontal","Female","0.0100",0.147,"AD"
"rh_superiorfrontal","SA","rh","superiorfrontal","Female","0.0349",-0.106,"ASD"
"rh_superiorfrontal","SA","rh","superiorfrontal","Female","0.0349",-0.133,"ADHD"
"rh_superiorfrontal","SA","rh","superiorfrontal","Female","0.0100",0.284,"SCZ"
"rh_superiorfrontal","SA","rh","superiorfrontal","Female","0.0719",0.041,"MCI"
"rh_superiorfrontal","SA","rh","superiorfrontal","Male","0.7106",0.01,"AD"
"rh_superiorfrontal","SA","rh","superiorfrontal","Male","0.0067",0.075,"ASD"
"rh_superiorfrontal","SA","rh","superiorfrontal","Male","0.0067",0.258,"ADHD"
"rh_superiorfrontal","SA","rh","superiorfrontal","Male","0.0067",0.27,"SCZ"
"rh_superiorfrontal","SA","rh","superiorfrontal","Male","0.0699",-0.045,"MCI"
"rh_superiorfrontal","SA","rh","superiorfrontal","All","   NA",0.081,"AD"
"rh_superiorfrontal","SA","rh","superiorfrontal","All","   NA",0.04,"ASD"
"rh_superiorfrontal","SA","rh","superiorfrontal","All","   NA",0.154,"ADHD"
"rh_superiorfrontal","SA","rh","superiorfrontal","All","   NA",0.276,"SCZ"
"rh_superiorfrontal","SA","rh","superiorfrontal","All","   NA",-0.007,"MCI"
"rh_superiorparietal","SA","rh","superiorparietal","Female","0.0200",0.222,"AD"
"rh_superiorparietal","SA","rh","superiorparietal","Female","0.8942",-0.002,"ASD"
"rh_superiorparietal","SA","rh","superiorparietal","Female","0.1697",-0.097,"ADHD"
"rh_superiorparietal","SA","rh","superiorparietal","Female","0.0798",0.1,"SCZ"
"rh_superiorparietal","SA","rh","superiorparietal","Female","0.0299",0.07,"MCI"
"rh_superiorparietal","SA","rh","superiorparietal","Male","0.0067",0.084,"AD"
"rh_superiorparietal","SA","rh","superiorparietal","Male","0.0150",0.063,"ASD"
"rh_superiorparietal","SA","rh","superiorparietal","Male","0.0067",0.236,"ADHD"
"rh_superiorparietal","SA","rh","superiorparietal","Male","0.0319",0.098,"SCZ"
"rh_superiorparietal","SA","rh","superiorparietal","Male","0.0067",-0.093,"MCI"
"rh_superiorparietal","SA","rh","superiorparietal","All","   NA",0.156,"AD"
"rh_superiorparietal","SA","rh","superiorparietal","All","   NA",0.053,"ASD"
"rh_superiorparietal","SA","rh","superiorparietal","All","   NA",0.15,"ADHD"
"rh_superiorparietal","SA","rh","superiorparietal","All","   NA",0.099,"SCZ"
"rh_superiorparietal","SA","rh","superiorparietal","All","   NA",-0.02,"MCI"
"rh_superiortemporal","SA","rh","superiortemporal","Female","0.0100",0.165,"AD"
"rh_superiortemporal","SA","rh","superiortemporal","Female","0.1836",-0.062,"ASD"
"rh_superiortemporal","SA","rh","superiortemporal","Female","0.0200",-0.167,"ADHD"
"rh_superiortemporal","SA","rh","superiortemporal","Female","0.0349",0.123,"SCZ"
"rh_superiortemporal","SA","rh","superiortemporal","Female","0.0100",0.095,"MCI"
"rh_superiortemporal","SA","rh","superiortemporal","Male","0.0100",0.101,"AD"
"rh_superiortemporal","SA","rh","superiortemporal","Male","0.3872",0.022,"ASD"
"rh_superiortemporal","SA","rh","superiortemporal","Male","0.0100",0.289,"ADHD"
"rh_superiortemporal","SA","rh","superiortemporal","Male","0.0665",0.114,"SCZ"
"rh_superiortemporal","SA","rh","superiortemporal","Male","0.1946",0.033,"MCI"
"rh_superiortemporal","SA","rh","superiortemporal","All","   NA",0.134,"AD"
"rh_superiortemporal","SA","rh","superiortemporal","All","   NA",0.005,"ASD"
"rh_superiortemporal","SA","rh","superiortemporal","All","   NA",0.167,"ADHD"
"rh_superiortemporal","SA","rh","superiortemporal","All","   NA",0.118,"SCZ"
"rh_superiortemporal","SA","rh","superiortemporal","All","   NA",0.061,"MCI"
"rh_supramarginal","SA","rh","supramarginal","Female","0.0100",0.222,"AD"
"rh_supramarginal","SA","rh","supramarginal","Female","0.9900",0.001,"ASD"
"rh_supramarginal","SA","rh","supramarginal","Female","0.0100",-0.174,"ADHD"
"rh_supramarginal","SA","rh","supramarginal","Female","0.0266",0.141,"SCZ"
"rh_supramarginal","SA","rh","supramarginal","Female","0.1248",0.04,"MCI"
"rh_supramarginal","SA","rh","supramarginal","Male","0.0067",0.168,"AD"
"rh_supramarginal","SA","rh","supramarginal","Male","0.0067",0.079,"ASD"
"rh_supramarginal","SA","rh","supramarginal","Male","0.0067",0.225,"ADHD"
"rh_supramarginal","SA","rh","supramarginal","Male","0.0449",0.11,"SCZ"
"rh_supramarginal","SA","rh","supramarginal","Male","0.8543",-0.004,"MCI"
"rh_supramarginal","SA","rh","supramarginal","All","   NA",0.196,"AD"
"rh_supramarginal","SA","rh","supramarginal","All","   NA",0.064,"ASD"
"rh_supramarginal","SA","rh","supramarginal","All","   NA",0.12,"ADHD"
"rh_supramarginal","SA","rh","supramarginal","All","   NA",0.124,"SCZ"
"rh_supramarginal","SA","rh","supramarginal","All","   NA",0.016,"MCI"
"rh_temporalpole","SA","rh","temporalpole","Female","0.0067",0.151,"AD"
"rh_temporalpole","SA","rh","temporalpole","Female","0.0798",-0.086,"ASD"
"rh_temporalpole","SA","rh","temporalpole","Female","0.0100",-0.18,"ADHD"
"rh_temporalpole","SA","rh","temporalpole","Female","0.0067",0.171,"SCZ"
"rh_temporalpole","SA","rh","temporalpole","Female","0.0067",0.148,"MCI"
"rh_temporalpole","SA","rh","temporalpole","Male","0.0100",0.143,"AD"
"rh_temporalpole","SA","rh","temporalpole","Male","0.0250",0.053,"ASD"
"rh_temporalpole","SA","rh","temporalpole","Male","0.0100",0.178,"ADHD"
"rh_temporalpole","SA","rh","temporalpole","Male","0.0200",0.149,"SCZ"
"rh_temporalpole","SA","rh","temporalpole","Male","0.0878",-0.036,"MCI"
"rh_temporalpole","SA","rh","temporalpole","All","   NA",0.147,"AD"
"rh_temporalpole","SA","rh","temporalpole","All","   NA",0.029,"ASD"
"rh_temporalpole","SA","rh","temporalpole","All","   NA",0.086,"ADHD"
"rh_temporalpole","SA","rh","temporalpole","All","   NA",0.159,"SCZ"
"rh_temporalpole","SA","rh","temporalpole","All","   NA",0.047,"MCI"
"rh_transversetemporal","SA","rh","transversetemporal","Female","0.0100",0.06,"AD"
"rh_transversetemporal","SA","rh","transversetemporal","Female","0.6687",-0.03,"ASD"
"rh_transversetemporal","SA","rh","transversetemporal","Female","0.6687",-0.056,"ADHD"
"rh_transversetemporal","SA","rh","transversetemporal","Female","0.0100",0.168,"SCZ"
"rh_transversetemporal","SA","rh","transversetemporal","Female","0.9222",-0.003,"MCI"
"rh_transversetemporal","SA","rh","transversetemporal","Male","0.5838",-0.02,"AD"
"rh_transversetemporal","SA","rh","transversetemporal","Male","0.7265",0.009,"ASD"
"rh_transversetemporal","SA","rh","transversetemporal","Male","0.0200",0.241,"ADHD"
"rh_transversetemporal","SA","rh","transversetemporal","Male","0.0299",0.148,"SCZ"
"rh_transversetemporal","SA","rh","transversetemporal","Male","0.5838",-0.019,"MCI"
"rh_transversetemporal","SA","rh","transversetemporal","All","   NA",0.021,"AD"
"rh_transversetemporal","SA","rh","transversetemporal","All","   NA",0,"ASD"
"rh_transversetemporal","SA","rh","transversetemporal","All","   NA",0.161,"ADHD"
"rh_transversetemporal","SA","rh","transversetemporal","All","   NA",0.157,"SCZ"
"rh_transversetemporal","SA","rh","transversetemporal","All","   NA",-0.012,"MCI"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","Female","0.0040",-0.494,"AD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","Female","0.0040",-0.336,"ASD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","Female","0.0040",-0.381,"ADHD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","Female","0.0040",-0.258,"SCZ"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","Male","0.0040",-0.645,"AD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","Male","0.0040",-0.129,"ASD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","Male","0.0040",0.255,"ADHD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","Male","0.0040",-0.316,"SCZ"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","All","   NA",-0.566,"AD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","All","   NA",-0.154,"ASD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","All","   NA",0.093,"ADHD"
"3rd-Ventricle","SUBC",NA,"3rd-Ventricle","All","   NA",-0.288,"SCZ"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","Female","0.0279",-0.053,"AD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","Female","0.0053",-0.156,"ASD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","Female","0.0053",-0.2,"ADHD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","Female","0.0053",-0.238,"SCZ"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","Male","0.0053",-0.091,"AD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","Male","0.0053",-0.083,"ASD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","Male","0.0120",0.105,"ADHD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","Male","0.0053",-0.146,"SCZ"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","All","   NA",-0.071,"AD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","All","   NA",-0.083,"ASD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","All","   NA",0.033,"ADHD"
"4th-Ventricle","SUBC",NA,"4th-Ventricle","All","   NA",-0.177,"SCZ"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","Female","0.3513",-0.217,"AD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","Female","0.3832",-0.43,"ASD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","Female","0.9780",0.004,"ADHD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","Female","0.1916",-0.213,"SCZ"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","Male","0.5549",-0.119,"AD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","Male","0.4232",-0.241,"ASD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","Male","0.5549",-0.148,"ADHD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","Male","0.0160",-0.519,"SCZ"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","All","   NA",-0.175,"AD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","All","   NA",-0.264,"ASD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","All","   NA",-0.106,"ADHD"
"5th-Ventricle","SUBC",NA,"5th-Ventricle","All","   NA",-0.315,"SCZ"
"Brain-Stem","SUBC",NA,"Brain-Stem","Female","0.0080",0.157,"AD"
"Brain-Stem","SUBC",NA,"Brain-Stem","Female","0.1078",-0.078,"ASD"
"Brain-Stem","SUBC",NA,"Brain-Stem","Female","0.1078",-0.098,"ADHD"
"Brain-Stem","SUBC",NA,"Brain-Stem","Female","0.0080",0.225,"SCZ"
"Brain-Stem","SUBC",NA,"Brain-Stem","Male","0.0040",0.144,"AD"
"Brain-Stem","SUBC",NA,"Brain-Stem","Male","0.0040",0.099,"ASD"
"Brain-Stem","SUBC",NA,"Brain-Stem","Male","0.0040",0.277,"ADHD"
"Brain-Stem","SUBC",NA,"Brain-Stem","Male","0.0040",0.257,"SCZ"
"Brain-Stem","SUBC",NA,"Brain-Stem","All","   NA",0.15,"AD"
"Brain-Stem","SUBC",NA,"Brain-Stem","All","   NA",0.077,"ASD"
"Brain-Stem","SUBC",NA,"Brain-Stem","All","   NA",0.185,"ADHD"
"Brain-Stem","SUBC",NA,"Brain-Stem","All","   NA",0.248,"SCZ"
"CC_Anterior","SUBC",NA,"CC_Anterior","Female","0.1916",0.037,"AD"
"CC_Anterior","SUBC",NA,"CC_Anterior","Female","0.3034",0.057,"ASD"
"CC_Anterior","SUBC",NA,"CC_Anterior","Female","0.1916",-0.083,"ADHD"
"CC_Anterior","SUBC",NA,"CC_Anterior","Female","0.1916",0.087,"SCZ"
"CC_Anterior","SUBC",NA,"CC_Anterior","Male","0.7425",0.01,"AD"
"CC_Anterior","SUBC",NA,"CC_Anterior","Male","0.7425",0.016,"ASD"
"CC_Anterior","SUBC",NA,"CC_Anterior","Male","0.1118",0.087,"ADHD"
"CC_Anterior","SUBC",NA,"CC_Anterior","Male","0.7425",-0.017,"SCZ"
"CC_Anterior","SUBC",NA,"CC_Anterior","All","   NA",0.024,"AD"
"CC_Anterior","SUBC",NA,"CC_Anterior","All","   NA",0.029,"ASD"
"CC_Anterior","SUBC",NA,"CC_Anterior","All","   NA",0.046,"ADHD"
"CC_Anterior","SUBC",NA,"CC_Anterior","All","   NA",0.031,"SCZ"
"CC_Central","SUBC",NA,"CC_Central","Female","0.0080",0.215,"AD"
"CC_Central","SUBC",NA,"CC_Central","Female","0.7226",0.018,"ASD"
"CC_Central","SUBC",NA,"CC_Central","Female","0.6653",0.045,"ADHD"
"CC_Central","SUBC",NA,"CC_Central","Female","0.0080",0.323,"SCZ"
"CC_Central","SUBC",NA,"CC_Central","Male","0.0053",0.176,"AD"
"CC_Central","SUBC",NA,"CC_Central","Male","0.0053",0.126,"ASD"
"CC_Central","SUBC",NA,"CC_Central","Male","0.0758",0.068,"ADHD"
"CC_Central","SUBC",NA,"CC_Central","Male","0.0053",0.279,"SCZ"
"CC_Central","SUBC",NA,"CC_Central","All","   NA",0.196,"AD"
"CC_Central","SUBC",NA,"CC_Central","All","   NA",0.099,"ASD"
"CC_Central","SUBC",NA,"CC_Central","All","   NA",0.056,"ADHD"
"CC_Central","SUBC",NA,"CC_Central","All","   NA",0.297,"SCZ"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","Female","0.0080",0.253,"AD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","Female","0.4365",0.055,"ASD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","Female","0.8703",-0.01,"ADHD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","Female","0.0080",0.254,"SCZ"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","Male","0.0040",0.24,"AD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","Male","0.0040",0.099,"ASD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","Male","0.0040",0.107,"ADHD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","Male","0.0040",0.213,"SCZ"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","All","   NA",0.247,"AD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","All","   NA",0.091,"ASD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","All","   NA",0.076,"ADHD"
"CC_Mid_Anterior","SUBC",NA,"CC_Mid_Anterior","All","   NA",0.231,"SCZ"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","Female","0.0080",0.161,"AD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","Female","0.9581",0,"ASD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","Female","0.7771",-0.032,"ADHD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","Female","0.0080",0.219,"SCZ"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","Male","0.0053",0.12,"AD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","Male","0.1437",-0.034,"ASD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","Male","0.0053",0.128,"ADHD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","Male","0.0053",0.206,"SCZ"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","All","   NA",0.141,"AD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","All","   NA",-0.031,"ASD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","All","   NA",0.083,"ADHD"
"CC_Mid_Posterior","SUBC",NA,"CC_Mid_Posterior","All","   NA",0.211,"SCZ"
"CC_Posterior","SUBC",NA,"CC_Posterior","Female","0.0080",0.118,"AD"
"CC_Posterior","SUBC",NA,"CC_Posterior","Female","0.3513",0.064,"ASD"
"CC_Posterior","SUBC",NA,"CC_Posterior","Female","0.6786",0.026,"ADHD"
"CC_Posterior","SUBC",NA,"CC_Posterior","Female","0.0080",0.241,"SCZ"
"CC_Posterior","SUBC",NA,"CC_Posterior","Male","0.0120",0.066,"AD"
"CC_Posterior","SUBC",NA,"CC_Posterior","Male","0.0120",0.06,"ASD"
"CC_Posterior","SUBC",NA,"CC_Posterior","Male","0.0080",0.184,"ADHD"
"CC_Posterior","SUBC",NA,"CC_Posterior","Male","0.0080",0.304,"SCZ"
"CC_Posterior","SUBC",NA,"CC_Posterior","All","   NA",0.093,"AD"
"CC_Posterior","SUBC",NA,"CC_Posterior","All","   NA",0.059,"ASD"
"CC_Posterior","SUBC",NA,"CC_Posterior","All","   NA",0.14,"ADHD"
"CC_Posterior","SUBC",NA,"CC_Posterior","All","   NA",0.275,"SCZ"
"CSF","SUBC",NA,"CSF","Female","0.0040",-0.49,"AD"
"CSF","SUBC",NA,"CSF","Female","0.0040",-0.356,"ASD"
"CSF","SUBC",NA,"CSF","Female","0.0040",-0.348,"ADHD"
"CSF","SUBC",NA,"CSF","Female","0.0040",-0.129,"SCZ"
"CSF","SUBC",NA,"CSF","Male","0.0040",-0.716,"AD"
"CSF","SUBC",NA,"CSF","Male","0.0040",-0.089,"ASD"
"CSF","SUBC",NA,"CSF","Male","0.0040",0.139,"ADHD"
"CSF","SUBC",NA,"CSF","Male","0.0040",-0.227,"SCZ"
"CSF","SUBC",NA,"CSF","All","   NA",-0.598,"AD"
"CSF","SUBC",NA,"CSF","All","   NA",-0.118,"ASD"
"CSF","SUBC",NA,"CSF","All","   NA",0.023,"ADHD"
"CSF","SUBC",NA,"CSF","All","   NA",-0.18,"SCZ"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","Female","0.0080",0.54,"AD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","Female","0.1317",-0.076,"ASD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","Female","0.0426",-0.141,"ADHD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","Female","0.0080",0.253,"SCZ"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","Male","0.0053",0.518,"AD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","Male","0.0053",-0.113,"ASD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","Male","0.0798",0.067,"ADHD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","Male","0.0053",0.146,"SCZ"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","All","   NA",0.53,"AD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","All","   NA",-0.107,"ASD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","All","   NA",0.011,"ADHD"
"Left-Accumbens-area","SUBC","lh","Accumbens-area","All","   NA",0.188,"SCZ"
"Left-Amygdala","SUBC","lh","Amygdala","Female","0.0053",1.033,"AD"
"Left-Amygdala","SUBC","lh","Amygdala","Female","0.0080",-0.15,"ASD"
"Left-Amygdala","SUBC","lh","Amygdala","Female","0.0053",-0.224,"ADHD"
"Left-Amygdala","SUBC","lh","Amygdala","Female","0.0053",0.267,"SCZ"
"Left-Amygdala","SUBC","lh","Amygdala","Male","0.0040",0.949,"AD"
"Left-Amygdala","SUBC","lh","Amygdala","Male","0.0040",-0.11,"ASD"
"Left-Amygdala","SUBC","lh","Amygdala","Male","0.0040",0.213,"ADHD"
"Left-Amygdala","SUBC","lh","Amygdala","Male","0.0040",0.227,"SCZ"
"Left-Amygdala","SUBC","lh","Amygdala","All","   NA",0.993,"AD"
"Left-Amygdala","SUBC","lh","Amygdala","All","   NA",-0.106,"ASD"
"Left-Amygdala","SUBC","lh","Amygdala","All","   NA",0.104,"ADHD"
"Left-Amygdala","SUBC","lh","Amygdala","All","   NA",0.247,"SCZ"
"Left-Caudate","SUBC","lh","Caudate","Female","0.0080",0.084,"AD"
"Left-Caudate","SUBC","lh","Caudate","Female","0.0998",-0.077,"ASD"
"Left-Caudate","SUBC","lh","Caudate","Female","0.0998",-0.112,"ADHD"
"Left-Caudate","SUBC","lh","Caudate","Female","0.0080",0.109,"SCZ"
"Left-Caudate","SUBC","lh","Caudate","Male","0.0080",0.087,"AD"
"Left-Caudate","SUBC","lh","Caudate","Male","0.0958",-0.043,"ASD"
"Left-Caudate","SUBC","lh","Caudate","Male","0.0080",0.149,"ADHD"
